tour,course_id,club_id_1,club_level_1,club_id_2_new,club_level_2_new,sampleCnt
10,5600,37,2,32,5,119
10,5600,31,3,32,4,119
10,5600,31,4,26,4,118
10,5600,13,6,8,5,116
10,5600,31,7,63,2,111
10,5600,13,3,32,3,109
10,5600,19,6,50,7,108
10,5600,13,6,8,6,106
10,5600,37,4,63,3,105
10,5600,31,4,50,6,105
10,5600,13,5,8,4,104
10,5600,13,5,50,5,100
10,5600,31,5,26,4,100
10,5600,37,5,63,5,99
10,5600,19,6,32,4,98
10,5600,31,4,32,5,91
10,5600,31,5,26,5,88
10,5600,31,5,8,6,84
10,5600,31,6,63,2,83
10,5600,19,7,50,7,82
10,5600,31,6,63,1,81
10,5600,31,8,63,4,80
10,5600,13,6,63,1,80
10,5600,13,4,26,4,78
10,5600,31,11,0,0,77
10,5600,31,5,50,6,72
10,5600,31,4,32,2,72
10,5600,37,4,63,4,70
10,5600,31,5,32,2,66
10,5600,19,5,32,3,65
10,5600,31,4,63,1,65
10,5600,31,3,50,6,63
10,5600,37,3,38,3,62
10,5600,13,5,8,6,62
10,5600,13,4,26,3,61
10,5600,37,1,50,8,60
10,5600,31,5,50,8,60
10,5600,37,5,63,4,51
10,5600,10,4,32,4,49
10,5600,31,7,63,3,49
10,5600,37,1,26,4,48
10,5600,31,3,32,2,48
10,5600,37,2,26,5,48
10,5600,31,5,63,2,47
10,5600,31,6,32,5,46
10,5600,13,4,50,5,46
10,5600,64,5,0,0,45
10,5600,37,3,63,1,44
10,5600,13,6,50,6,44
10,5600,10,3,32,4,44
10,5600,31,6,32,4,44
10,5600,19,8,63,1,42
10,5600,31,5,26,3,42
10,5600,31,5,8,5,41
10,5600,10,5,32,4,41
10,5600,101,16,0,0,39
10,5600,19,9,0,0,38
10,5600,13,4,8,5,38
10,5600,37,1,26,5,38
10,5600,31,3,50,7,37
10,5600,31,6,26,5,37
10,5600,31,6,32,6,36
10,5600,37,1,63,2,36
10,5600,37,4,38,4,36
10,5600,31,6,26,6,35
10,5600,37,2,38,2,35
10,5600,31,4,26,5,34
10,5600,10,5,0,0,34
10,5600,19,7,32,5,34
10,5600,19,6,50,6,33
10,5600,13,4,26,5,33
10,5600,31,3,32,5,32
10,5600,37,3,38,2,31
10,5600,13,6,26,6,31
10,5600,31,3,0,0,31
10,5600,37,5,63,3,31
10,5600,37,2,50,7,31
10,5600,13,4,8,4,31
10,5600,10,5,32,3,30
10,5600,13,6,8,4,30
10,5600,19,7,50,6,29
10,5600,13,6,38,1,29
10,5600,13,6,20,8,29
10,5600,31,6,8,6,28
10,5600,37,2,26,4,28
10,5600,13,6,63,2,28
10,5600,13,5,38,1,27
10,5600,31,2,32,3,27
10,5600,37,4,63,2,27
10,5600,19,7,50,8,26
10,5600,37,2,50,8,26
10,5600,10,3,32,3,25
10,5600,37,6,63,6,25
10,5600,37,5,38,5,25
10,5600,37,4,38,3,25
10,5600,31,6,63,3,25
10,5600,10,4,32,3,24
10,5600,19,6,32,5,24
10,5600,37,1,26,3,24
10,5600,19,10,0,0,23
10,5600,13,3,50,6,22
10,5600,31,7,26,6,22
10,5600,37,2,50,6,21
10,5600,37,1,32,2,21
10,5600,37,2,32,6,21
10,5600,37,2,38,1,21
10,5600,13,3,32,4,21
10,5600,13,6,28,8,21
10,5600,13,8,0,0,21
10,5600,31,6,38,2,20
10,5600,13,6,32,6,20
10,5600,19,6,32,2,20
10,5600,37,5,38,4,20
10,5600,13,7,26,6,20
10,5600,31,7,38,3,20
10,5600,10,2,32,3,19
10,5600,19,8,32,4,19
10,5600,19,8,32,5,19
10,5600,31,4,50,8,18
10,5600,13,6,20,7,18
10,5600,13,5,20,7,18
10,5600,31,4,50,5,18
10,5600,31,3,50,5,18
10,5600,13,6,38,2,17
10,5600,31,5,8,4,17
10,5600,31,6,50,8,17
10,5600,10,4,0,0,17
10,5600,13,6,26,3,17
10,5600,31,7,26,7,17
10,5600,13,5,20,8,16
10,5600,19,6,26,4,16
10,5600,31,6,32,3,16
10,5600,10,4,50,7,16
10,5600,31,8,63,3,16
10,5600,13,3,32,5,16
10,5600,13,5,28,8,15
10,5600,64,6,0,0,15
10,5600,13,3,32,2,15
10,5600,19,7,26,4,15
10,5600,37,3,32,6,15
10,5600,37,1,38,1,15
10,5600,13,5,8,3,14
10,5600,13,4,63,1,14
10,5600,13,5,32,1,14
10,5600,19,6,50,5,14
10,5600,19,5,32,4,14
10,5600,31,3,26,4,14
10,5600,19,8,26,5,14
10,5600,10,2,32,4,14
10,5600,31,5,38,1,14
10,5600,13,6,28,7,14
10,5600,19,7,63,1,14
10,5600,13,5,63,2,13
10,5600,64,4,0,0,13
10,5600,13,7,63,1,13
10,5600,37,3,26,6,13
10,5600,13,6,32,2,13
10,5600,19,4,32,2,13
10,5600,10,4,26,4,13
10,5600,19,7,26,5,13
10,5600,31,5,26,6,13
10,5600,31,4,8,4,12
10,5600,19,8,50,8,12
10,5600,13,7,20,8,12
10,5600,13,5,26,6,12
10,5600,37,1,38,2,12
10,5600,31,8,26,8,12
10,5600,10,5,32,5,12
10,5600,37,1,8,5,12
10,5600,37,3,32,4,12
10,5600,31,6,26,4,12
10,5600,37,2,26,6,11
10,5600,10,4,32,5,11
10,5600,13,7,63,2,11
10,5600,37,3,26,7,11
10,5600,13,3,50,5,11
10,5600,13,4,20,7,11
10,5600,19,5,50,6,11
10,5600,13,8,50,10,11
10,5600,31,4,8,5,11
10,5600,31,7,32,7,11
10,5600,10,4,50,6,10
10,5600,31,3,26,3,10
10,5600,31,8,26,7,10
10,5600,19,6,63,1,10
10,5600,31,7,38,2,10
10,5600,13,5,28,7,10
10,5600,19,8,26,4,10
10,5600,10,5,63,1,9
10,5600,13,7,32,5,9
10,5600,19,7,26,3,9
10,5600,31,6,50,7,9
10,5600,13,7,32,4,9
10,5600,37,1,50,5,9
10,5600,64,5,63,6,9
10,5600,19,4,32,3,9
10,5600,19,4,0,0,9
10,5600,19,5,32,2,9
10,5600,31,7,38,4,8
10,5600,37,6,63,5,8
10,5600,37,2,26,3,8
10,5600,37,1,32,6,8
10,5600,37,1,8,4,8
10,5600,10,3,32,5,8
10,5600,31,2,32,4,8
10,5600,10,6,0,0,8
10,5600,10,6,63,1,8
10,5600,13,3,0,0,8
10,5600,13,5,28,6,8
10,5600,13,5,26,2,8
10,5600,13,6,28,1,8
10,5600,13,6,32,1,8
10,5600,13,6,28,6,8
10,5600,19,5,50,5,7
10,5600,37,3,32,5,7
10,5600,31,9,63,4,7
10,5600,31,4,26,2,7
10,5600,31,3,63,1,7
10,5600,7,8,50,6,7
10,5600,10,4,32,2,7
10,5600,13,4,32,1,7
10,5600,13,4,28,7,7
10,5600,13,5,20,6,7
10,5600,19,6,26,3,7
10,5600,19,6,8,4,7
10,5600,13,7,32,6,7
10,5600,13,7,50,9,7
10,5600,10,5,26,3,6
10,5600,13,5,50,4,6
10,5600,31,7,32,6,6
10,5600,101,4,0,0,6
10,5600,31,4,38,1,6
10,5600,19,7,8,5,6
10,5600,19,6,8,5,6
10,5600,19,8,32,3,6
10,5600,37,1,8,6,6
10,5600,31,5,38,2,6
10,5600,31,5,20,7,6
10,5600,10,5,50,6,6
10,5600,31,5,28,8,6
10,5600,13,6,26,2,6
10,5600,19,5,26,3,6
10,5600,10,5,26,4,6
10,5600,13,4,8,3,6
10,5600,31,2,32,2,6
10,5600,13,4,50,8,6
10,5600,13,4,26,2,6
10,5600,31,6,50,9,6
10,5600,31,6,38,1,6
10,5600,13,2,32,2,6
10,5600,10,8,0,0,5
10,5600,37,3,26,5,5
10,5600,13,2,32,3,5
10,5600,37,2,63,3,5
10,5600,37,2,8,5,5
10,5600,19,7,32,2,5
10,5600,37,2,38,3,5
10,5600,19,7,8,4,5
10,5600,10,5,50,7,5
10,5600,37,5,63,2,5
10,5600,31,5,50,5,5
10,5600,13,7,20,1,5
10,5600,37,2,32,2,5
10,5600,13,7,8,6,5
10,5600,31,7,63,1,5
10,5600,10,4,26,5,5
10,5600,31,5,32,6,5
10,5600,19,8,63,2,5
10,5600,13,8,20,10,5
10,5600,31,4,50,4,5
10,5600,10,4,26,3,5
10,5600,31,4,63,2,5
10,5600,31,9,63,5,5
10,5600,19,8,50,7,5
10,5600,64,4,63,4,5
10,5600,10,2,50,7,5
10,5600,7,9,50,7,4
10,5600,13,6,20,5,4
10,5600,10,1,63,2,4
10,5600,19,5,32,5,4
10,5600,13,6,20,6,4
10,5600,10,2,8,5,4
10,5600,31,9,38,5,4
10,5600,101,17,0,0,4
10,5600,19,6,50,8,4
10,5600,31,5,20,8,4
10,5600,13,7,50,8,4
10,5600,13,7,32,3,4
10,5600,31,5,28,7,4
10,5600,10,6,32,4,4
10,5600,13,6,50,1,4
10,5600,37,3,50,8,4
10,5600,31,6,28,1,4
10,5600,37,3,63,4,4
10,5600,19,7,63,2,4
10,5600,31,2,50,6,4
10,5600,31,6,8,5,4
10,5600,19,11,0,0,4
10,5600,31,6,8,7,4
10,5600,37,4,26,8,4
10,5600,37,4,32,7,4
10,5600,13,7,32,7,4
10,5600,19,9,32,5,4
10,5600,13,6,28,9,4
10,5600,31,6,32,7,4
10,5600,13,7,38,1,4
10,5600,49,6,32,3,4
10,5600,19,8,50,6,4
10,5600,49,6,50,6,4
10,5600,19,8,26,6,4
10,5600,49,7,50,7,4
10,5600,49,8,50,7,4
10,5600,37,1,26,2,4
10,5600,10,4,50,8,3
10,5600,13,7,8,1,3
10,5600,101,14,0,0,3
10,5600,101,12,0,0,3
10,5600,49,8,32,4,3
10,5600,49,7,32,3,3
10,5600,13,7,28,3,3
10,5600,37,6,63,3,3
10,5600,31,6,20,7,3
10,5600,37,5,26,8,3
10,5600,19,5,26,4,3
10,5600,13,7,28,1,3
10,5600,31,6,50,6,3
10,5600,31,6,38,3,3
10,5600,19,8,32,6,3
10,5600,13,7,8,3,3
10,5600,13,7,20,9,3
10,5600,19,7,28,7,3
10,5600,19,7,38,1,3
10,5600,13,6,20,1,3
10,5600,31,6,8,2,3
10,5600,31,6,28,7,3
10,5600,13,7,8,7,3
10,5600,19,7,50,5,3
10,5600,37,2,8,6,3
10,5600,37,2,26,2,3
10,5600,31,5,20,6,3
10,5600,31,5,26,2,3
10,5600,37,1,28,1,3
10,5600,31,4,32,1,3
10,5600,13,5,32,6,3
10,5600,31,4,50,1,3
10,5600,13,6,28,2,3
10,5600,31,9,32,9,3
10,5600,31,8,38,4,3
10,5600,13,5,50,3,3
10,5600,13,5,50,1,3
10,5600,10,2,50,6,3
10,5600,10,3,32,2,3
10,5600,19,9,63,2,3
10,5600,10,3,26,5,3
10,5600,13,5,28,1,3
10,5600,31,3,50,3,3
10,5600,10,4,8,5,3
10,5600,10,5,26,5,3
10,5600,10,5,38,1,3
10,5600,10,5,50,8,3
10,5600,10,5,63,2,3
10,5600,10,5,32,6,3
10,5600,10,5,32,2,3
10,5600,10,7,0,0,3
10,5600,13,2,32,4,3
10,5600,13,6,50,9,3
10,5600,13,3,50,4,3
10,5600,19,10,63,3,3
10,5600,13,4,50,3,3
10,5600,25,6,32,3,3
10,5600,13,4,20,4,3
10,5600,13,4,26,6,2
10,5600,13,8,8,2,2
10,5600,19,7,26,6,2
10,5600,101,15,0,0,2
10,5600,13,4,28,4,2
10,5600,13,4,38,1,2
10,5600,101,13,0,0,2
10,5600,13,4,28,8,2
10,5600,101,10,0,0,2
10,5600,13,4,20,6,2
10,5600,64,1,63,1,2
10,5600,49,8,50,8,2
10,5600,49,8,32,5,2
10,5600,13,5,2,1,2
10,5600,19,10,63,2,2
10,5600,25,7,32,3,2
10,5600,25,7,50,7,2
10,5600,25,8,0,0,2
10,5600,13,7,28,9,2
10,5600,13,7,26,5,2
10,5600,13,5,8,2,2
10,5600,31,7,26,2,2
10,5600,13,7,26,1,2
10,5600,13,7,26,2,2
10,5600,13,7,50,7,2
10,5600,13,4,50,4,2
10,5600,19,7,26,2,2
10,5600,25,8,32,5,2
10,5600,37,4,63,1,2
10,5600,37,4,32,9,2
10,5600,25,9,32,5,2
10,5600,13,3,8,3,2
10,5600,13,3,26,2,2
10,5600,13,3,50,3,2
10,5600,31,6,8,4,2
10,5600,31,6,28,8,2
10,5600,31,6,28,9,2
10,5600,13,9,32,8,2
10,5600,13,7,28,8,2
10,5600,37,2,20,7,2
10,5600,19,4,32,4,2
10,5600,19,9,50,9,2
10,5600,19,7,32,6,2
10,5600,37,2,32,7,2
10,5600,13,1,32,3,2
10,5600,37,2,50,5,2
10,5600,37,2,8,4,2
10,5600,13,8,63,1,2
10,5600,13,7,20,3,2
10,5600,13,7,38,2,2
10,5600,10,7,26,8,2
10,5600,31,5,62,1,2
10,5600,31,5,20,5,2
10,5600,13,4,8,2,2
10,5600,13,6,28,3,2
10,5600,31,5,32,1,2
10,5600,37,1,50,4,2
10,5600,10,6,63,2,2
10,5600,10,6,26,5,2
10,5600,37,1,26,6,2
10,5600,19,5,8,4,2
10,5600,31,5,28,1,2
10,5600,31,4,28,8,2
10,5600,37,1,8,3,2
10,5600,37,1,20,8,2
10,5600,31,4,20,8,2
10,5600,13,6,8,3,2
10,5600,13,5,38,2,2
10,5600,10,5,8,4,2
10,5600,13,4,28,6,2
10,5600,13,4,8,6,2
10,5600,13,8,63,2,2
10,5600,13,9,0,0,2
10,5600,19,4,50,7,2
10,5600,31,3,63,2,2
10,5600,31,8,38,3,2
10,5600,10,5,8,5,2
10,5600,31,3,8,4,2
10,5600,10,5,28,6,2
10,5600,7,9,32,4,2
10,5600,10,2,50,5,2
10,5600,31,3,8,5,2
10,5600,19,5,26,2,2
10,5600,10,2,32,5,2
10,5600,31,3,50,8,2
10,5600,19,6,26,5,2
10,5600,10,3,50,6,2
10,5600,19,9,32,6,2
10,5600,10,3,0,0,2
10,5600,10,3,50,7,2
10,5600,10,4,8,6,2
10,5600,31,3,26,2,2
10,5600,19,3,32,3,2
10,5600,19,9,50,8,2
10,5600,10,4,50,5,2
10,5600,31,3,26,5,2
10,5600,10,4,20,8,2
10,5600,31,3,20,6,2
10,5600,31,3,32,1,2
10,5600,19,6,28,7,1
10,5600,31,2,63,1,1
10,5600,19,6,26,2,1
10,5600,13,8,8,8,1
10,5600,10,4,8,3,1
10,5600,10,4,26,2,1
10,5600,10,4,63,1,1
10,5600,19,9,26,7,1
10,5600,10,4,38,2,1
10,5600,10,3,63,2,1
10,5600,19,9,26,6,1
10,5600,31,3,8,2,1
10,5600,31,2,26,4,1
10,5600,19,3,32,5,1
10,5600,31,2,32,5,1
10,5600,13,7,20,7,1
10,5600,19,3,26,4,1
10,5600,10,5,26,1,1
10,5600,10,3,50,8,1
10,5600,10,3,63,1,1
10,5600,10,2,26,4,1
10,5600,10,2,63,1,1
10,5600,13,6,102,10,1
10,5600,13,8,32,1,1
10,5600,31,2,26,5,1
10,5600,19,6,50,2,1
10,5600,31,2,32,1,1
10,5600,10,2,63,3,1
10,5600,10,2,0,0,1
10,5600,31,3,50,4,1
10,5600,13,6,28,4,1
10,5600,10,1,63,1,1
10,5600,13,6,102,8,1
10,5600,10,1,32,3,1
10,5600,10,1,32,4,1
10,5600,10,1,50,8,1
10,5600,7,12,28,8,1
10,5600,7,12,28,10,1
10,5600,7,11,50,9,1
10,5600,7,10,28,9,1
10,5600,7,10,14,6,1
10,5600,7,10,50,8,1
10,5600,7,10,8,5,1
10,5600,7,10,50,7,1
10,5600,7,9,63,1,1
10,5600,7,9,0,0,1
10,5600,13,8,26,2,1
10,5600,13,6,50,5,1
10,5600,7,9,8,3,1
10,5600,7,9,50,8,1
10,5600,13,6,8,2,1
10,5600,7,7,32,3,1
10,5600,7,7,32,4,1
10,5600,7,7,50,6,1
10,5600,7,6,50,7,1
10,5600,1,1,63,2,1
10,5600,10,5,20,7,1
10,5600,19,9,26,5,1
10,5600,10,5,20,6,1
10,5600,31,8,32,5,1
10,5600,19,5,26,1,1
10,5600,31,8,63,5,1
10,5600,19,9,50,5,1
10,5600,31,8,38,2,1
10,5600,31,8,32,7,1
10,5600,31,8,32,8,1
10,5600,19,4,26,2,1
10,5600,31,4,20,7,1
10,5600,31,8,63,2,1
10,5600,31,8,26,9,1
10,5600,13,6,8,7,1
10,5600,19,9,32,3,1
10,5600,19,6,32,1,1
10,5600,13,6,20,2,1
10,5600,13,5,62,1,1
10,5600,10,5,14,5,1
10,5600,13,6,32,8,1
10,5600,31,10,26,9,1
10,5600,31,4,26,6,1
10,5600,19,4,50,6,1
10,5600,31,4,28,5,1
10,5600,37,1,28,7,1
10,5600,19,6,38,1,1
10,5600,19,9,2,1,1
10,5600,37,1,20,6,1
10,5600,31,4,20,6,1
10,5600,10,5,28,7,1
10,5600,31,7,63,4,1
10,5600,31,4,8,6,1
10,5600,13,6,2,1,1
10,5600,10,5,20,8,1
10,5600,13,4,50,1,1
10,5600,10,5,26,2,1
10,5600,31,4,8,2,1
10,5600,37,1,32,1,1
10,5600,37,1,50,9,1
10,5600,10,5,26,6,1
10,5600,31,4,32,6,1
10,5600,31,4,28,7,1
10,5600,10,5,8,3,1
10,5600,31,4,38,2,1
10,5600,31,5,20,1,1
10,5600,13,8,20,9,1
10,5600,19,9,20,7,1
10,5600,19,5,50,8,1
10,5600,10,6,32,5,1
10,5600,37,1,20,7,1
10,5600,19,1,26,1,1
10,5600,13,9,32,6,1
10,5600,10,6,8,6,1
10,5600,13,7,26,7,1
10,5600,37,1,20,5,1
10,5600,37,1,8,2,1
10,5600,10,6,63,4,1
10,5600,13,7,63,3,1
10,5600,10,7,20,8,1
10,5600,31,5,14,5,1
10,5600,10,7,50,9,1
10,5600,19,5,63,1,1
10,5600,19,6,63,2,1
10,5600,19,5,50,4,1
10,5600,13,5,14,5,1
10,5600,10,8,63,5,1
10,5600,19,5,50,7,1
10,5600,10,9,0,0,1
10,5600,31,5,14,1,1
10,5600,10,10,0,0,1
10,5600,19,9,32,8,1
10,5600,31,5,28,6,1
10,5600,31,5,8,1,1
10,5600,10,11,0,0,1
10,5600,31,5,8,7,1
10,5600,13,1,32,1,1
10,5600,31,5,50,4,1
10,5600,13,6,50,2,1
10,5600,19,8,38,2,1
10,5600,37,2,102,10,1
10,5600,13,7,28,10,1
10,5600,13,2,32,5,1
10,5600,37,2,20,6,1
10,5600,13,2,32,1,1
10,5600,37,2,50,4,1
10,5600,19,4,26,4,1
10,5600,19,7,28,5,1
10,5600,13,7,8,4,1
10,5600,31,2,50,5,1
10,5600,13,6,8,1,1
10,5600,19,8,20,7,1
10,5600,13,7,50,2,1
10,5600,19,9,50,7,1
10,5600,37,3,26,3,1
10,5600,19,8,50,9,1
10,5600,37,3,102,12,1
10,5600,31,1,63,1,1
10,5600,31,6,32,2,1
10,5600,19,8,8,6,1
10,5600,37,3,32,7,1
10,5600,31,6,20,8,1
10,5600,37,3,38,4,1
10,5600,37,3,26,4,1
10,5600,37,3,8,7,1
10,5600,37,3,50,7,1
10,5600,37,3,32,3,1
10,5600,13,7,26,4,1
10,5600,13,3,50,7,1
10,5600,13,5,28,5,1
10,5600,13,3,26,1,1
10,5600,19,7,28,8,1
10,5600,37,4,32,6,1
10,5600,37,4,26,7,1
10,5600,37,4,38,2,1
10,5600,13,7,20,10,1
10,5600,37,4,2,1,1
10,5600,25,8,32,4,1
10,5600,19,8,28,7,1
10,5600,13,3,20,6,1
10,5600,37,4,38,5,1
10,5600,31,6,26,3,1
10,5600,31,6,26,1,1
10,5600,37,4,26,6,1
10,5600,37,4,26,9,1
10,5600,13,5,50,2,1
10,5600,37,5,38,3,1
10,5600,31,6,26,7,1
10,5600,31,6,8,3,1
10,5600,13,5,8,1,1
10,5600,37,5,32,7,1
10,5600,13,3,26,3,1
10,5600,31,7,28,2,1
10,5600,31,7,28,6,1
10,5600,37,5,32,8,1
10,5600,13,3,38,1,1
10,5600,37,5,26,7,1
10,5600,13,7,28,7,1
10,5600,37,6,38,6,1
10,5600,19,4,50,5,1
10,5600,25,8,28,7,1
10,5600,37,6,63,2,1
10,5600,13,4,20,8,1
10,5600,31,7,50,8,1
10,5600,49,4,32,3,1
10,5600,49,5,32,4,1
10,5600,49,5,32,3,1
10,5600,49,5,50,6,1
10,5600,13,5,14,8,1
10,5600,25,8,63,3,1
10,5600,49,6,32,4,1
10,5600,49,6,50,5,1
10,5600,49,6,50,7,1
10,5600,49,7,32,2,1
10,5600,49,7,50,5,1
10,5600,25,8,50,8,1
10,5600,49,7,63,1,1
10,5600,49,7,50,6,1
10,5600,13,8,20,5,1
10,5600,49,7,32,5,1
10,5600,49,8,50,6,1
10,5600,19,7,20,7,1
10,5600,49,8,32,3,1
10,5600,19,7,32,1,1
10,5600,13,7,50,1,1
10,5600,13,6,14,5,1
10,5600,49,8,20,7,1
10,5600,49,8,20,8,1
10,5600,49,9,63,2,1
10,5600,49,9,50,8,1
10,5600,19,7,50,4,1
10,5600,64,3,26,7,1
10,5600,31,7,50,9,1
10,5600,13,7,32,1,1
10,5600,64,4,63,5,1
10,5600,64,4,26,8,1
10,5600,31,7,32,5,1
10,5600,31,7,20,1,1
10,5600,31,7,8,1,1
10,5600,13,7,50,4,1
10,5600,19,11,26,8,1
10,5600,31,7,8,6,1
10,5600,101,11,0,0,1
10,5600,19,7,20,8,1
10,5600,19,11,26,9,1
10,5600,13,6,26,1,1
10,5600,101,14,102,14,1
10,5600,101,14,63,4,1
10,5600,19,10,26,7,1
10,5600,13,7,28,6,1
10,5600,19,10,32,6,1
10,5600,31,9,63,3,1
10,5500,37,4,0,0,5929
10,5500,19,7,0,0,5394
10,5500,37,3,0,0,2795
10,5500,19,8,0,0,2409
10,5500,37,5,0,0,2235
10,5500,37,6,0,0,1336
10,5500,37,1,0,0,850
10,5500,19,9,0,0,316
10,5500,37,2,0,0,284
10,5500,19,6,0,0,219
10,5500,37,7,0,0,118
10,5500,19,5,0,0,60
10,5500,19,10,0,0,29
10,5500,19,11,0,0,27
10,5500,31,9,0,0,17
10,5500,101,16,0,0,15
10,5500,31,10,0,0,12
10,5500,31,8,0,0,7
10,5500,101,14,0,0,4
10,5500,101,15,0,0,3
10,5500,31,7,0,0,3
10,5500,19,12,0,0,3
10,5500,55,5,0,0,2
10,5500,31,11,0,0,2
10,5500,31,6,0,0,2
10,5500,101,4,0,0,1
10,5500,55,4,0,0,1
10,5500,13,5,0,0,1
10,5300,37,5,38,5,16605
10,5300,37,6,63,5,10559
10,5300,37,5,63,5,4617
10,5300,31,5,32,5,4333
10,5300,37,6,63,6,579
10,5300,31,8,63,4,471
10,5300,31,9,63,5,465
10,5300,31,7,63,3,465
10,5300,31,8,63,3,443
10,5300,37,5,63,4,364
10,5300,37,6,0,0,320
10,5300,31,4,32,3,248
10,5300,37,5,0,0,231
10,5300,31,5,32,4,221
10,5300,31,6,63,2,204
10,5300,31,4,32,4,202
10,5300,31,5,26,5,188
10,5300,31,4,26,4,165
10,5300,31,5,63,1,164
10,5300,37,5,63,3,163
10,5300,31,4,8,6,158
10,5300,31,9,38,5,157
10,5300,37,5,63,6,152
10,5300,31,9,63,3,152
10,5300,31,5,8,5,144
10,5300,31,9,63,4,136
10,5300,31,4,63,1,132
10,5300,31,4,26,3,131
10,5300,31,5,32,3,128
10,5300,31,7,63,2,127
10,5300,31,7,63,4,124
10,5300,31,6,32,5,113
10,5300,31,5,26,4,112
10,5300,31,4,26,5,107
10,5300,31,6,63,3,103
10,5300,31,4,8,5,103
10,5300,31,8,38,4,99
10,5300,37,7,38,6,98
10,5300,37,6,38,5,96
10,5300,31,4,32,5,95
10,5300,37,5,38,4,90
10,5300,37,6,63,4,88
10,5300,37,7,63,6,86
10,5300,31,10,63,5,83
10,5300,31,6,63,1,83
10,5300,31,8,63,6,79
10,5300,31,5,63,2,77
10,5300,31,8,63,5,68
10,5300,31,3,32,3,66
10,5300,31,11,63,6,63
10,5300,31,5,8,6,62
10,5300,31,7,38,3,60
10,5300,37,7,0,0,59
10,5300,37,6,38,6,57
10,5300,37,4,63,3,55
10,5300,31,8,38,5,52
10,5300,64,5,63,6,51
10,5300,31,5,26,6,50
10,5300,31,10,63,6,49
10,5300,13,6,32,4,48
10,5300,31,9,63,6,46
10,5300,64,4,63,4,44
10,5300,31,4,8,4,44
10,5300,64,5,63,5,44
10,5300,31,4,50,7,43
10,5300,31,6,32,6,43
10,5300,31,5,50,7,43
10,5300,31,6,26,5,42
10,5300,31,6,38,2,41
10,5300,101,15,63,5,41
10,5300,31,6,26,6,41
10,5300,31,7,38,4,40
10,5300,31,7,32,7,39
10,5300,31,6,8,6,38
10,5300,31,5,38,1,37
10,5300,31,3,32,2,36
10,5300,31,6,32,4,36
10,5300,31,3,26,4,36
10,5300,31,4,32,2,35
10,5300,31,5,38,2,35
10,5300,31,3,32,4,35
10,5300,13,6,32,5,35
10,5300,37,7,38,7,34
10,5300,37,5,63,2,33
10,5300,31,10,38,5,33
10,5300,31,5,50,8,32
10,5300,31,9,38,4,31
10,5300,13,5,32,4,30
10,5300,31,4,50,6,29
10,5300,31,8,38,3,28
10,5300,31,6,38,3,27
10,5300,31,10,38,6,26
10,5300,31,4,38,1,25
10,5300,31,5,26,3,25
10,5300,31,8,26,8,24
10,5300,31,7,32,6,23
10,5300,31,5,8,4,22
10,5300,37,4,63,4,22
10,5300,13,6,63,1,20
10,5300,31,7,26,7,19
10,5300,31,4,50,8,19
10,5300,31,4,26,6,19
10,5300,64,3,63,3,17
10,5300,101,16,63,5,17
10,5300,13,6,26,5,17
10,5300,31,7,63,1,17
10,5300,64,4,63,6,16
10,5300,31,8,63,2,16
10,5300,64,4,63,5,15
10,5300,31,3,26,3,15
10,5300,13,6,8,6,14
10,5300,13,5,32,5,14
10,5300,31,5,32,6,14
10,5300,37,3,0,0,14
10,5300,31,7,38,2,14
10,5300,31,3,32,5,13
10,5300,31,9,26,8,13
10,5300,31,5,50,6,13
10,5300,31,7,26,6,13
10,5300,31,3,50,7,13
10,5300,13,5,26,4,12
10,5300,37,7,63,5,12
10,5300,13,5,32,3,12
10,5300,31,5,20,7,12
10,5300,31,5,32,2,12
10,5300,37,6,63,3,12
10,5300,37,4,38,4,12
10,5300,37,3,63,2,11
10,5300,13,6,50,8,11
10,5300,31,6,38,1,11
10,5300,31,3,8,4,11
10,5300,31,6,32,3,11
10,5300,31,6,50,8,11
10,5300,31,9,32,9,11
10,5300,101,15,38,5,11
10,5300,13,6,32,3,10
10,5300,31,3,63,1,10
10,5300,64,6,63,6,10
10,5300,31,8,32,8,10
10,5300,31,4,26,2,10
10,5300,31,4,50,5,9
10,5300,31,4,38,2,9
10,5300,31,6,0,0,9
10,5300,31,3,50,6,9
10,5300,37,3,63,3,9
10,5300,31,3,26,5,9
10,5300,37,6,63,7,9
10,5300,31,8,32,7,9
10,5300,31,9,38,6,9
10,5300,31,6,26,4,9
10,5300,31,4,63,2,8
10,5300,31,4,20,7,8
10,5300,101,16,63,6,8
10,5300,31,4,28,7,8
10,5300,31,8,26,7,8
10,5300,13,6,26,6,8
10,5300,31,3,8,5,8
10,5300,31,5,20,8,8
10,5300,13,5,8,5,8
10,5300,31,3,8,3,7
10,5300,13,6,8,5,7
10,5300,37,4,63,2,7
10,5300,37,2,0,0,7
10,5300,64,5,38,5,7
10,5300,13,5,26,5,7
10,5300,13,5,50,7,7
10,5300,31,4,28,8,6
10,5300,13,6,26,4,6
10,5300,37,3,38,2,6
10,5300,37,4,38,3,6
10,5300,101,16,63,4,6
10,5300,37,4,32,7,6
10,5300,13,7,32,6,5
10,5300,13,5,26,3,5
10,5300,31,6,26,7,5
10,5300,64,4,38,3,5
10,5300,31,5,28,7,5
10,5300,10,8,63,5,5
10,5300,31,5,28,8,5
10,5300,31,10,63,4,5
10,5300,13,7,63,2,5
10,5300,13,5,8,6,5
10,5300,37,5,26,8,5
