user_id,user_type,tag
9943641,mid,free-token-gift1-gift2-token-free-gift1-free-token-gift2-gift1
9955026,mid,free-gift1
9957045,mid,gift1
9978109,mid,free-gift3
9980413,mid,token-free-free-token-gift2-free
9995859,mid,free-token-gift2-free-token-free-token
10051029,small,free-free-free-gift1
10056153,small,gift2-token
10098198,small,free-token-free-token-free-token-gift1
10152559,small,free-token-free-token-gift1-free
10253910,small,free-token-free-gift1-free
10370763,small,token-free-token-free-gift1
10386424,small,free-token-gift2-free-free
10406769,small,gift2
10434177,small,gift3
10540351,small,free-gift1
10797180,small,free-gift2-gift2-free
1092256,small,free-gift1-free-token-free
10949775,small,free-free-gift2-free
11026057,small,free-gift1
11053482,small,gift2
11355060,small,free-gift1-free-token
11608818,small,gift2
11806464,small,free-token-free-free-token-gift1
1189526,small,gift1-gift3
12111704,small,free-token-free-gift1-free
12155370,small,free-gift1-gift2-free-token-free
12167270,small,gift3
12302420,small,free-gift1-free
12733547,small,free-token-free-token-gift2-free
12890900,small,free-token-gift1-free-free-token
12929700,small,gift2
13236920,small,free-gift1
13283696,small,gift2-free-gift1
13311818,small,free-gift1
13371739,small,gift2
13470143,small,free-token-free-free-token-gift3
13471782,small,gift3
13477535,small,free-gift2-gift3
13497320,small,free-gift1-gift2
13563470,small,free-free-gift1
13659781,small,free-token-gift1-free-free-token
1368485,small,free-free-gift2-free
13697525,small,free-gift1-free-token-free
13723995,small,gift1
13773332,small,free-token-gift1-free-token-free-token
13847603,small,free-gift2-gift1-free
13977075,small,free-token-gift1-free-token-free-token
13985639,small,gift1
1413362,small,free-free-token-free-gift1
1413748,small,free-gift1
14267501,small,gift1
14276993,small,free-token-gift3
143323,small,free-free-token-gift2-free
14444782,small,free-token-gift2-free-token-free
1444959,small,gift1
1445114,small,free-gift2-free-free
14535987,small,free-token-gift1-free-token-gift1-free-token
14561044,small,gift2
14564813,small,free-token-gift1-free-free
14696270,small,free-gift1-token-free-free
14897686,small,free-gift1
14944202,small,free-token-gift1-free-token-free
15027578,small,free-gift4
15087438,small,gift3
15138056,small,gift2-free
15239529,small,free-token-gift2-free-token-free
15478410,small,token-free-gift1-token-free-token-free
15745535,small,free-gift2-token-gift1-free-free
1582841,small,gift2-free-token-free
15835498,small,free-gift1-free-free
15877461,small,free-token-gift1-gift2
15892013,small,free-free-token-gift1-free-gift1
1591072,small,free-free-free-gift1
15947973,small,gift1-free-token
16012269,small,free-gift2-free-gift2
16253000,small,gift1
16369247,small,gift1
16378855,small,free-token-gift1-free-token-free
16429560,small,free-gift1-token-free-free-token
16447358,small,gift1-gift2
16509554,small,free-gift1-free-free-token
16582592,small,free-token-gift1-free-token-free-token
16691633,small,free-token-gift1-free-free-token-gift1
16923397,small,gift1
16930375,small,gift2
16997176,small,gift1
17012148,small,free-token-gift1-free-token-gift1-free-token
17133658,small,free-free-free-token-free-token-gift1
17176640,small,free-gift3
17213970,small,gift1-free
17346842,small,gift1
17620620,small,gift3-free-free
17623165,small,free-free-gift1-free
17691581,small,free-token-free-token-free-token-gift1
17798427,small,free-token-free-token-free-token-gift1
1780415,small,gift1
17905318,small,gift1
17920306,small,gift1
17927314,small,gift2
17942307,small,free-free-gift1-token
17956630,small,free-free-gift1-free
1798502,small,free-token-free-gift1
18072168,small,free-gift1-free-token-free
18135009,small,free-free-gift1
18196506,small,gift1
18288988,small,free-token-gift1-free-token-gift1-free-token
18368382,small,token-free-free-gift2-token-free
18482246,small,free-token-free-token-free-token-gift1
18483054,small,gift1
1851549,small,free-free-gift2
1864471,small,free-free-gift1-free
18694874,small,free-token-free-gift2-free-token-gift2
18764339,small,free-free-free-gift1
18869448,small,free-gift2-token
1893380,small,gift1-free
19018335,small,gift2-free
19086533,small,free-gift3-gift2-free
19095847,small,free-token-gift1-free
19133010,small,gift2-free-token
19165908,small,free-free-free-token-gift1
19262712,small,free-token-gift1-free-free
19282622,small,free-token-free-token-gift1-free
19311511,small,free-token-gift2-free-free
19362673,small,free-free-free-gift2
19433259,small,free-token-gift1-gift2-free-gift1-gift2-free-token
19547195,small,free-token-gift1
19602452,small,gift1
19695908,small,free-token-gift1-free-gift1
19881478,small,free-token-free-token-free-token-gift1
19990080,small,free-token-free-free-token-gift1
20022475,small,free-free-gift1-free
20037415,small,free-gift1
20050717,small,gift3
2008397,small,free-gift1-free-free-token
20089037,small,free-token-gift2-free
20127400,small,free-gift2
20157261,small,free-gift1-token-free-free-token
20216096,small,gift1-free
20218176,small,free-token-gift2-free-free
20388843,small,free-token-gift1-free-free-token
20414537,small,free-free-gift1
20441808,small,free-gift2-free-token-free
2045137,small,free-free-token-gift1
20492113,small,free-gift1-free
2054657,small,gift1
20584073,small,gift1-free
2067703,small,gift2
20701494,small,free-token-free-free-gift3-token
20752361,small,free-token-free-gift1-gift2-free
20805133,small,gift1
20859704,small,free-token-gift2-free-gift1-free
20919655,small,gift2-free-free-token-free
20952401,small,free-free-free-gift3
20956255,small,gift2
20962210,small,gift2-free-token
20978545,small,free-token-free-token-free-token-gift1
2110180,small,free-gift1-free-token-free
21130137,small,free-gift1
21161428,small,free-free-free-gift3
21169279,small,free-gift1-free-free
2121028,small,free-free-free-gift3
21261646,small,free-token-gift3-free-token
21264842,small,free-token-gift1-free-free
2127339,small,gift2-free-token
21275678,small,free-token-free-free-gift1
21322309,small,gift1-free-free
21363855,small,free-free-gift1-token-free
21426546,small,gift1
21437901,small,gift1
21463637,small,free-free-token-free-gift2
21478735,small,free-token-gift2-free-token-token-free
21513064,small,free-gift1
21587376,small,free-gift5
216300,small,gift1
21634578,small,gift1-gift1
21724718,small,gift1-free-gift1-token-free
21750410,small,gift1
21772130,small,free-free-gift1-token-free
21833946,small,free-token-gift1-free-free
21914674,small,gift1
21922596,small,free-token-free-token-free-gift2
22018412,small,gift1-free
22049985,small,free-token-gift1-free-token-free-token
22136406,small,free-token-free-token-free-token-gift1
22170456,small,free-gift1-free
22181006,small,free-free-gift3-free
22252689,small,gift1
22252933,small,free-token-free-token-gift1-free
22266010,small,free-gift2-free-token-free-gift1
22281231,small,gift1-free-gift1
22349439,small,free-free-gift1
22387703,small,free-gift2-gift1
22418512,small,gift1-free-free-token-gift2
22462724,small,free-free-free-gift2
22470645,small,gift4
22563620,small,free-token-gift1-free-free-token
22564037,small,free-free-gift1-token
22598764,small,free-token-free-gift1-free
22643113,small,free-token-free-token-free-gift1
22665295,small,free-token-gift2-free-free-token
22721234,small,free-free-gift1-free
22722154,small,gift1-free
22748311,small,free-gift1-free
22751920,small,free-gift3
22762897,small,free-free-gift3
22830592,small,gift1-free
22834936,small,free-gift2-free-token-free
22857331,small,free-token-free-free-gift1
22861354,small,gift1
22864865,small,free-gift1-free
22876149,small,gift1-free-token
22900814,small,gift2-free
22916455,small,free-gift1
22950602,small,free-token-free-free-gift2-gift1
22957135,small,free-token-free-gift2-free
22957492,small,free-gift2-free
22966614,small,free-gift3-token
22990191,small,free-gift2-free-free
23019265,small,gift1-free-gift2-gift2
23063087,small,free-free-gift1
23109771,small,free-gift2-free-free-token
23114473,small,gift2
23133447,small,free-token-free-token-free-token-gift1
23158135,small,free-token-gift1-free-free
23162197,small,gift1
23168016,small,free-gift1
23185565,small,free-gift1
23213231,small,free-token-gift1-token-free
23217072,small,free-token-gift1
23253156,small,gift1
2333276,small,gift1-free
23370322,small,free-token-free-free-gift2
23394413,small,free-free-token-free-gift1
23414500,small,free-free-token-free-gift1-token
23443284,small,free-token-gift1-gift3-free-free
23479434,small,free-token-gift2
23543001,small,free-token-gift1
23547887,small,free-token-gift1-free-free
23632905,small,token-free-gift2-free-free
23635636,small,gift1
236382,small,free-token-gift1-free-token
23726634,small,gift2
23758093,small,free-gift3-token-free-free
23765891,small,free-gift1-free-token-free
23853616,small,free-gift4-gift3-free
23929835,small,free-token-gift2-free
23976014,small,free-token-free-token-free-token-gift2
24012935,small,free-gift2
24014755,small,free-free-gift1-free
24019113,small,token-free-free-gift2
24059591,small,gift1
24070974,small,free-token-free-token-free-token-gift1
24127997,small,free-free-gift1-free
24180299,small,gift2
241883,small,gift1
24199673,small,free-token-free-token-gift2-free
24255903,small,free-gift2-token-free
24333895,small,gift1
24342525,small,free-gift2
24345181,small,free-token-free-gift2
24349700,small,free-free-gift1-free
24401158,small,free-token-free-token-free-token-gift1
24460638,small,gift3-free
24464521,small,gift3
24466490,small,free-free-token-free-gift1
24466818,small,free-free-gift2-gift1-free
24493266,small,free-free-gift1-free
24511510,small,gift1
24518746,small,gift2
24537189,small,free-token-gift1
24543738,small,free-token-gift1-free-gift1-free
24577381,small,free-token-free-token-free-token-gift1
24591727,small,free-token-gift2-free-token
24604324,small,free-gift1-free-gift1-free-gift1
24609711,small,gift1-free-token
24643560,small,free-token-gift1
24652855,small,token-gift1-free-free
24653326,small,free-token-gift1-free-free-token
24654252,small,gift1
24666196,small,free-free-free-token-gift1
24673376,small,free-token-gift2-free-token-free-token
24677383,small,free-gift1-free-token-free
24677657,small,free-gift2-free-token-free
24690315,small,gift2-gift2
24707563,small,free-token-gift1-free-free-token
24716191,small,free-free-gift1-free-token
24757834,small,free-token-gift1
24765887,small,free-free-gift1
24766965,small,free-gift2-free-token-free
24769922,small,gift3-free
24787830,small,gift3
2479848,small,gift1-free-free
24799380,small,free-token-free-free-gift1
24802597,small,free-token-free-gift1-token-free
24844466,small,gift1
24847770,small,gift1
24848194,small,free-token-gift2-free-token-free
24876910,small,free-token-free-free-gift1
24902028,small,gift2
24907064,small,gift1
24910060,small,free-token-free-token-free-token-gift2
24925483,small,free-token-gift1-free-token-free-token
24964166,small,free-free-free-token-gift1
24990193,small,free-token-gift2-free
25018126,small,free-token-free-token-gift1-free-token
25032006,small,free-token-gift1-free-free
25042914,small,gift1
25059790,small,gift1-token-free-free-free
25078053,small,free-gift1-free
25096029,small,free-gift2-free
25182933,small,gift4
25185042,small,free-token-free-token-free-gift3
25206931,small,free-free-gift1
25216454,small,free-free-free-gift1
25217696,small,free-gift1-free-free
25234998,small,token-free-gift3
25253372,small,free-token-gift1
25259498,small,free-token-free-token-gift1-free-token
2529474,small,free-token-free-gift2-gift1
25295639,small,free-token-free-token-free-gift1-token
25316669,small,gift3-free
25319694,small,gift1
25368418,small,free-free-gift3-free
25369890,small,gift1
25410083,small,free-gift1
25442030,small,free-token-gift2-free-token
25448714,small,free-token-gift1
25481166,small,free-token-free-token-free-token-gift1
25486794,small,free-free-gift1-free-token
25505158,small,free-gift1
25528306,small,free-gift1-gift2-token
25538218,small,free-token-free-gift1-gift2-token-free
25546275,small,gift2
25572989,small,free-token-free-token-gift1
25649350,small,free-token-gift2-free-free-token
25657898,small,free-token-free-token-free-token-gift1
25658327,small,gift1
25712475,small,free-token-free-token-free-token-gift1
25719705,small,gift2-free-free
25738677,small,gift1
25741130,small,free-gift1-free-free
25749633,small,free-gift3-gift2-free
25750125,small,free-token-free-token-free-token-gift1
25751378,small,gift3
25781251,small,free-gift1
2578634,small,free-gift2
25796474,small,token-free-free-token-gift1-gift2-free
25812473,small,gift1-free-free-free
25818528,small,gift1
25819838,small,free-free-gift2
25827017,small,gift1
25849360,small,free-gift1-token-free-free
25906334,small,free-token-gift1
25912733,small,free-free-gift1-free-token-gift1
25939997,small,gift1
25940834,small,free-free-free-gift2
25945895,small,gift3
25950843,small,gift2-free
25978397,small,free-token-gift1-free-token-free-token
25992499,small,free-gift2-free
25997355,small,free-gift1
26000016,small,free-token-gift2-gift3-free-free
26003151,small,gift1-free-gift3-free-token
26006779,small,free-token-gift1-free-gift1-gift2-token-free
26042262,small,free-gift1-free-token-free
26047109,small,free-token-free-token-free-token-gift1
26091308,small,free-token-free-free-gift1
26097931,small,free-token-free-gift3
26101675,small,free-token-free-token-free-gift1
26115082,small,free-free-free-gift3
26118226,small,free-free-gift1-token
26123673,small,free-token-free-token-gift1-free-token
26138488,small,free-free-token-gift2
26139131,small,free-token-gift1-free-token-free-token
26140640,small,gift1
26158066,small,gift1
26162448,small,free-free-free-gift1
26173535,small,free-token-free-token-free-token-gift1
26174145,small,gift1
26179496,small,free-gift1
26182362,small,free-gift1-free
26184524,small,free-gift1-free
26201190,small,free-token-gift1-free-free
26204314,small,free-gift3-token-free
26233937,small,free-gift1-free-token-free
26241604,small,free-gift1
26255996,small,free-token-free-free-free-free-free-free-token-gift2
26270968,small,gift1
26283187,small,gift3
26284341,small,free-token-gift1
26296564,small,free-gift1-free-token
26318137,small,gift1
26326559,small,gift1
26337486,small,gift1
26401700,small,free-token-gift2-free-token-gift2-gift1-free-token
26406872,small,free-free-free-gift1
26411943,small,free-free-free-token-gift3
26434675,small,free-gift2-free-gift2
26446208,small,gift1-free-free-token
26460951,small,gift2
26466835,small,free-free-gift2-gift1-free-token
26467022,small,token-free-gift1
26477970,small,free-token-free-free-gift1
26481644,small,free-gift2-free
26513574,small,free-free-free-gift2
26540377,small,free-token-free-token-gift1-free
26559040,small,free-token-free-free-gift1
26569259,small,gift1
26585773,small,token-free-token-free-gift1
26590016,small,gift1
26626057,small,free-token-gift2
26626925,small,free-token-gift1-free-free-token
26629582,small,free-token-gift3
26632477,small,free-free-token-gift1-free
26632574,small,free-gift1-free
26646105,small,free-gift1-free-token-gift1
26652053,small,free-free-gift2-free-token
26652816,small,free-token-gift1-free-free
26656222,small,token-free-free-token-gift2-free
26656585,small,gift3
26678849,small,free-free-token-free-gift3
26685125,small,free-token-gift1-free-token-free
26690915,small,free-token-gift2-free
26692480,small,free-gift3
26695958,small,free-token-gift1-free-free
26702774,small,free-free-token-gift2-free-token
26725285,small,gift1-free-token-free-token-free
26732412,small,free-gift1-gift2
26739431,small,token-free-gift2-token-free-free-token-gift1
26773636,small,gift1
26784306,small,free-token-gift1
26794291,small,gift1-gift2-token
26802820,small,free-free-free-gift1
26804381,small,gift2
26833771,small,free-gift1-free-free
26835528,small,free-gift1
26845872,small,free-token-free-token-free-token-gift1
26852812,small,free-token-gift1
26856550,small,gift1
26869116,small,gift2-free-token
26872824,small,gift2
26877464,small,free-free-free-gift1
26898485,small,gift2
26903851,small,gift2
26915011,small,gift2-free-token
26924275,small,gift1-gift2
26927148,small,free-free-token-free-token-gift1-gift2
26975557,small,free-gift1
26980362,small,free-gift2
26981057,small,free-free-gift4-free-token
26984406,small,gift2
